VTD,total_votes,biden_votes,pct_biden,trump_votes,pct_trump
2400511-018,527,235,0.4459203036053131,274,0.5199240986717267
2400511-019,1967,1159,0.5892221657346213,764,0.3884087442806304
2400511-020,57,18,0.3157894736842105,37,0.6491228070175439
2400511-021,466,286,0.6137339055793991,165,0.3540772532188841
2400511-022,3254,1597,0.49078057775046097,1588,0.4880147510755993
2400511-023,786,364,0.4631043256997455,393,0.5
2400511-024,232,67,0.28879310344827586,160,0.6896551724137931
2400511-026,264,81,0.3068181818181818,175,0.6628787878787878
2400511-027,8,3,0.375,5,0.625
2400512-001,1275,498,0.3905882352941176,743,0.5827450980392157
2400512-002,1432,628,0.43854748603351956,772,0.5391061452513967
2400512-003,1925,771,0.4005194805194805,1107,0.5750649350649351
2400512-004,2314,706,0.3050993949870354,1549,0.6694036300777874
2400512-005,1667,559,0.3353329334133173,1059,0.6352729454109178
2400512-006,1463,680,0.46479835953520166,745,0.5092276144907724
2400512-007,2261,922,0.40778416629809816,1286,0.5687748783724016
2400512-008,1394,484,0.3472022955523673,871,0.6248206599713056
2400512-009,618,280,0.45307443365695793,322,0.5210355987055016
2400512-010,1467,718,0.4894342194955692,694,0.4730743012951602
2400512-011,1919,939,0.4893173527879104,933,0.48619072433559146
2400512-012,1552,606,0.3904639175257732,905,0.583118556701031
2400512-013,858,790,0.9207459207459208,53,0.06177156177156177
2400513-001,1577,923,0.585288522511097,613,0.388712745719721
2400513-002,1255,608,0.48446215139442234,608,0.48446215139442234
2400513-003,2029,943,0.4647609659931001,1025,0.5051749630359783
2400513-004,2246,1052,0.4683882457702582,1111,0.4946571682991986
2400513-005,2081,879,0.42239308024987987,1120,0.5382027871215762
2400513-006,631,287,0.4548335974643423,325,0.5150554675118859
2400513-007,978,561,0.5736196319018405,401,0.4100204498977505
2400513-008,1157,353,0.3050993949870354,773,0.6681071737251513
2400513-009,2194,1038,0.4731084776663628,1099,0.5009115770282588
2400514-001,1511,719,0.4758438120450033,745,0.4930509596293845
2400514-002,2848,1667,0.5853230337078652,1122,0.39396067415730335
2400514-003,2314,1469,0.6348314606741573,799,0.3452895419187554
2400514-004,349,207,0.5931232091690545,136,0.38968481375358166
2400514-005,520,383,0.7365384615384616,122,0.23461538461538461
2400514-006,2313,1158,0.5006485084306096,1065,0.4604409857328145
2400514-007,1693,999,0.5900767867690491,658,0.38865918487891316
2400514-008,2100,1568,0.7466666666666667,489,0.23285714285714285
2400514-009,2709,2037,0.751937984496124,629,0.2321889996308601
2400514-010,1750,1018,0.5817142857142857,699,0.3994285714285714
2400514-011,1693,972,0.5741287655050207,682,0.4028352037802717
2400514-012,1458,719,0.49314128943758573,670,0.45953360768175583
2400514-013,1643,1113,0.6774193548387096,501,0.3049300060864273
2400514-014,418,264,0.631578947368421,142,0.3397129186602871
2400515-001,754,344,0.4562334217506631,393,0.5212201591511937
2400515-002,1663,622,0.3740228502705953,1006,0.6049308478653037
2400515-003,1549,485,0.3131052291801162,1035,0.6681730148482892
2400515-004,1929,1193,0.6184551581130119,694,0.35977190254017627
2400515-005,4264,2492,0.5844277673545967,1688,0.39587242026266417
2400515-006,1856,451,0.2429956896551724,1370,0.7381465517241379
2400515-007,1777,829,0.4665166010129432,919,0.5171637591446258
2400515-008,1776,785,0.4420045045045045,942,0.5304054054054054
2400515-009,846,296,0.34988179669030733,531,0.6276595744680851
2400515-010,1493,767,0.5137307434695244,679,0.4547890154052244
2400515-011,1724,908,0.5266821345707656,786,0.45591647331786544
2400515-012,1265,379,0.29960474308300394,855,0.6758893280632411
2400515-013,1149,343,0.29852045256744997,786,0.6840731070496083
2400515-014,591,182,0.3079526226734349,386,0.6531302876480541
2400515-015,1340,492,0.36716417910447763,816,0.608955223880597
2400515-016,1336,557,0.41691616766467066,757,0.5666167664670658
2400515-017,1866,1271,0.6811361200428725,552,0.2958199356913183
2400515-018,1662,702,0.4223826714801444,922,0.5547533092659447
2400515-019,2756,882,0.3200290275761974,1798,0.6523947750362845
2400515-020,2652,832,0.3137254901960784,1757,0.6625188536953243
2400515-021,2982,830,0.278336686787391,2083,0.6985244802146211
2400515-022,2400,563,0.23458333333333334,1793,0.7470833333333333
2400515-023,1857,1509,0.8126009693053312,312,0.1680129240710824
2400515-024,640,328,0.5125,300,0.46875
2400515-025,2978,1412,0.47414372061786436,1509,0.5067159167226326
2400515-026,1504,340,0.22606382978723405,1141,0.7586436170212766
2451001-001,1612,1317,0.8169975186104218,248,0.15384615384615385
2451001-002,1338,1142,0.8535127055306427,158,0.11808669656203288
2451001-003,1291,1008,0.7807900852052673,233,0.18048024786986833
2451001-004,1670,1241,0.7431137724550898,376,0.2251497005988024
2451001-005,2186,1614,0.7383348581884721,494,0.22598353156450138
2451002-001,722,640,0.8864265927977839,68,0.09418282548476455
2451002-002,1133,966,0.852603706972639,138,0.12180052956751986
2451002-003,1639,1356,0.8273337400854179,246,0.150091519219036
2451003-001,448,411,0.9174107142857143,23,0.05133928571428571
2451003-002,321,285,0.8878504672897196,29,0.09034267912772585
2451003-003,1417,1115,0.7868736767819337,262,0.18489767113620326
2451004-001,981,875,0.891946992864424,84,0.0856269113149847
2451004-002,1515,1336,0.8818481848184818,141,0.09306930693069307
2451004-003,259,248,0.9575289575289575,5,0.019305019305019305
2451005-001,521,485,0.9309021113243762,26,0.04990403071017274
2451005-002,70,69,0.9857142857142858,0,0
2451006-001,503,452,0.8986083499005965,39,0.0775347912524851
2451006-002,363,327,0.9008264462809917,28,0.07713498622589532
2451006-003,246,229,0.9308943089430894,15,0.06097560975609756
2451006-004,793,719,0.9066834804539723,45,0.05674653215636822
2451006-005,1745,1542,0.8836676217765043,162,0.09283667621776505
2451007-001,501,472,0.9421157684630739,21,0.041916167664670656
2451007-002,180,166,0.9222222222222223,11,0.06111111111111111
2451007-003,880,831,0.9443181818181818,30,0.03409090909090909
2451007-004,798,759,0.9511278195488722,34,0.042606516290726815
2451008-001,64,59,0.921875,5,0.078125
2451008-002,765,721,0.9424836601307189,35,0.0457516339869281
2451008-003,740,699,0.9445945945945946,36,0.04864864864864865
2451008-004,170,157,0.9235294117647059,10,0.058823529411764705
2451008-005,659,630,0.9559939301972686,27,0.0409711684370258
2451008-006,984,941,0.9563008130081301,26,0.026422764227642278
2451008-007,496,473,0.9536290322580645,16,0.03225806451612903
2451008-008,685,591,0.8627737226277372,76,0.11094890510948906
2451008-009,39,36,0.9230769230769231,2,0.05128205128205128
2451008-010,1338,1288,0.9626307922272048,31,0.023168908819133034
2451008-011,211,201,0.95260663507109,7,0.03317535545023697
2451009-001,358,338,0.9441340782122905,10,0.027932960893854747
2451009-002,496,461,0.9294354838709677,24,0.04838709677419355
2451009-003,767,730,0.9517601043024772,27,0.035202086049543675
2451009-004,1919,1805,0.9405940594059405,80,0.041688379364252216
2451009-005,1161,1087,0.9362618432385874,55,0.047372954349698536
2451009-006,1261,1200,0.9516256938937351,46,0.03647898493259318
2451009-007,893,854,0.9563269876819709,24,0.026875699888017916
2451009-008,546,529,0.9688644688644689,15,0.027472527472527472
2451009-009,428,399,0.9322429906542056,22,0.0514018691588785
2451009-010,601,563,0.9367720465890182,23,0.03826955074875208
2451009-011,112,108,0.9642857142857143,1,0.008928571428571428
2451009-012,657,627,0.954337899543379,18,0.0273972602739726
2451009-013,197,186,0.9441624365482234,10,0.050761421319796954
2451009-014,587,562,0.9574105621805792,16,0.027257240204429302
2451009-015,726,687,0.9462809917355371,30,0.04132231404958678
2451010-001,543,528,0.9723756906077348,11,0.020257826887661142
2451010-002,512,484,0.9453125,15,0.029296875
2451010-003,158,141,0.8924050632911392,13,0.08227848101265822
2451010-004,261,251,0.9616858237547893,3,0.011494252873563218
2451011-001,1153,1056,0.9158716392020815,57,0.049436253252385085
2451011-002,269,248,0.9219330855018587,17,0.06319702602230483
2451011-003,1006,938,0.9324055666003976,45,0.04473161033797217
2451011-004,37,34,0.918918918918919,2,0.05405405405405406
2451011-005,887,840,0.9470124013528749,36,0.040586245772266064
2451011-006,1474,1346,0.9131614654002713,95,0.06445047489823609
2451011-007,998,915,0.9168336673346693,50,0.050100200400801605
2451012-001,1923,1692,0.8798751950078003,195,0.10140405616224649
2451012-002,188,150,0.7978723404255319,31,0.16489361702127658
2451012-003,486,432,0.8888888888888888,42,0.08641975308641975
2451012-004,710,647,0.9112676056338028,47,0.06619718309859154
2451012-005,749,698,0.931909212283044,34,0.04539385847797063
2451012-006,582,530,0.9106529209621993,32,0.054982817869415807
2451012-007,872,822,0.9426605504587156,24,0.027522935779816515
2451012-008,947,857,0.9049630411826821,45,0.04751847940865892
2451012-009,1154,990,0.8578856152512998,136,0.11785095320623917
2451012-010,802,739,0.9214463840399002,34,0.04239401496259352
2451012-011,498,462,0.927710843373494,19,0.03815261044176707
2451012-012,1000,946,0.946,28,0.028
2451012-013,0,0,NA,0,NA
2451013-001,987,900,0.9118541033434651,72,0.0729483282674772
2451013-002,897,742,0.8272017837235228,134,0.14938684503901895
2451013-003,1631,1342,0.8228080931943593,249,0.15266707541385652
2451013-004,864,671,0.7766203703703703,170,0.19675925925925927
2451013-005,652,542,0.8312883435582822,92,0.1411042944785276
2451013-006,292,278,0.952054794520548,7,0.023972602739726026
2451013-007,580,559,0.9637931034482758,13,0.022413793103448276
2451013-008,915,872,0.9530054644808743,26,0.02841530054644809
2451013-009,626,597,0.9536741214057508,14,0.022364217252396165
2451013-010,904,849,0.9391592920353983,38,0.0420353982300885
2451013-011,1616,1384,0.8564356435643564,184,0.11386138613861387
2451013-012,1238,1079,0.8715670436187399,125,0.10096930533117932
2451013-013,83,74,0.891566265060241,9,0.10843373493975904
2451014-001,578,530,0.916955017301038,28,0.04844290657439446
2451014-002,543,509,0.9373848987108656,23,0.0423572744014733
2451014-003,359,344,0.958217270194986,5,0.013927576601671309
2451014-004,1156,1089,0.9420415224913494,46,0.039792387543252594
2451014-005,183,170,0.9289617486338798,9,0.04918032786885246
2451015-001,805,759,0.9428571428571428,36,0.04472049689440994
2451015-002,515,485,0.941747572815534,22,0.04271844660194175
2451015-003,1345,1288,0.9576208178438662,41,0.030483271375464683
2451015-004,471,448,0.9511677282377919,16,0.03397027600849257
2451015-005,813,774,0.9520295202952029,26,0.03198031980319803
2451015-006,945,904,0.9566137566137566,27,0.02857142857142857
2451015-007,761,732,0.961892247043364,20,0.026281208935611037
2451015-008,477,447,0.9371069182389937,21,0.0440251572327044
2451015-009,1285,1213,0.9439688715953307,48,0.03735408560311284
2451015-010,801,757,0.9450686641697877,30,0.03745318352059925
2451015-011,637,606,0.9513343799058085,20,0.03139717425431711
2451015-012,110,104,0.9454545454545454,2,0.01818181818181818
2451015-013,330,319,0.9666666666666667,8,0.024242424242424242
2451015-014,724,705,0.9737569060773481,16,0.022099447513812154
2451015-015,322,310,0.9627329192546584,8,0.024844720496894408
2451015-016,336,323,0.9613095238095238,9,0.026785714285714284
2451015-017,651,629,0.9662058371735791,14,0.021505376344086023
2451015-018,1071,1017,0.9495798319327731,38,0.035480859010270774
2451015-019,31,28,0.9032258064516129,3,0.0967741935483871
2451015-020,1043,1009,0.9674017257909875,24,0.023010546500479387
2451015-021,574,555,0.9668989547038328,14,0.024390243902439025
2451015-022,486,463,0.9526748971193416,17,0.03497942386831276
2451015-023,748,711,0.9505347593582888,27,0.03609625668449198
2451015-024,860,814,0.9465116279069767,38,0.044186046511627906
2451015-025,298,275,0.9228187919463087,19,0.06375838926174497
2451016-001,319,309,0.9686520376175548,6,0.018808777429467086
2451016-002,485,464,0.9567010309278351,12,0.024742268041237112
2451016-003,298,281,0.9429530201342282,14,0.04697986577181208
2451016-004,191,179,0.93717277486911,10,0.05235602094240838
2451016-005,767,728,0.9491525423728814,28,0.03650586701434159
2451016-006,772,750,0.9715025906735751,11,0.014248704663212436
2451016-007,648,616,0.9506172839506173,21,0.032407407407407406
2451016-008,410,397,0.9682926829268292,8,0.01951219512195122
2451016-009,583,557,0.9554030874785592,12,0.02058319039451115
2451016-010,368,359,0.9755434782608695,5,0.01358695652173913
2451016-011,328,318,0.9695121951219512,7,0.021341463414634148
2451016-012,707,673,0.9519094766619519,23,0.03253182461103253
2451016-013,783,756,0.9655172413793104,20,0.02554278416347382
2451016-014,1586,1535,0.967843631778058,34,0.021437578814627996
2451017-001,86,81,0.9418604651162791,4,0.046511627906976744
2451017-002,1309,1226,0.9365928189457601,53,0.04048892284186402
2451018-001,384,362,0.9427083333333334,13,0.033854166666666664
2451018-002,777,694,0.8931788931788932,72,0.09266409266409266
2451019-001,526,511,0.9714828897338403,8,0.015209125475285171
2451019-002,742,636,0.8571428571428571,85,0.11455525606469003
2451019-003,74,69,0.9324324324324325,4,0.05405405405405406
2451020-001,629,607,0.9650238473767886,17,0.02702702702702703
2451020-002,255,241,0.9450980392156862,9,0.03529411764705882
2451020-003,706,670,0.9490084985835694,22,0.031161473087818695
2451020-004,115,108,0.9391304347826087,6,0.05217391304347826
2451020-005,455,443,0.9736263736263736,8,0.017582417582417582
2451020-006,1521,1476,0.9704142011834319,28,0.018408941485864562
2451020-007,1017,955,0.9390363815142576,51,0.05014749262536873
2451020-008,327,294,0.8990825688073395,23,0.07033639143730887
2451020-009,268,202,0.753731343283582,59,0.22014925373134328
2451020-010,178,146,0.8202247191011236,29,0.16292134831460675
2451020-011,394,321,0.8147208121827412,67,0.1700507614213198
2451020-012,0,0,NA,0,NA
2451021-001,568,505,0.8890845070422535,49,0.08626760563380281
2451021-002,956,880,0.9205020920502092,62,0.06485355648535565
2451021-003,908,759,0.8359030837004405,126,0.13876651982378854
2451021-004,300,251,0.8366666666666667,37,0.12333333333333334
2451021-005,0,0,NA,0,NA
2451022-001,956,786,0.8221757322175732,154,0.16108786610878661
2451022-002,1066,913,0.8564727954971857,130,0.12195121951219512
2451023-001,955,766,0.8020942408376963,151,0.1581151832460733
2451023-002,763,650,0.8519003931847968,96,0.1258191349934469
2451023-003,1395,1033,0.7405017921146954,315,0.22580645161290322
2451024-001,536,411,0.7667910447761194,110,0.20522388059701493
2451024-002,618,509,0.8236245954692557,87,0.1407766990291262
2451024-003,1358,1049,0.772459499263623,268,0.19734904270986744
2451024-004,1853,1425,0.7690232056125202,375,0.2023745277927685
2451024-005,2984,2222,0.7446380697050938,673,0.22553619302949063
2451025-001,1711,1576,0.9210987726475746,114,0.06662770309760374
2451025-002,1067,996,0.9334582942830365,58,0.05435801312089972
2451025-003,1030,606,0.5883495145631068,392,0.38058252427184464
2451025-004,1109,609,0.5491433724075744,470,0.4238052299368801
2451025-005,891,739,0.8294051627384961,134,0.15039281705948374
2451025-006,456,426,0.9342105263157895,20,0.043859649122807015
2451025-007,193,172,0.8911917098445595,18,0.09326424870466321
2451025-008,916,850,0.9279475982532751,42,0.04585152838427948
2451025-009,526,508,0.9657794676806084,7,0.013307984790874524
2451025-010,655,614,0.9374045801526718,26,0.03969465648854962
2451025-011,258,143,0.5542635658914729,110,0.4263565891472868
2451025-012,508,326,0.6417322834645669,169,0.33267716535433073
2451025-013,299,194,0.6488294314381271,98,0.3277591973244147
2451025-014,398,342,0.8592964824120602,45,0.11306532663316583
2451025-015,485,386,0.7958762886597938,89,0.18350515463917524
2451025-016,2006,1663,0.82901296111665,304,0.15154536390827517
2451025-017,196,154,0.7857142857142857,39,0.1989795918367347
2451025-018,137,108,0.7883211678832117,22,0.16058394160583941
2451026-001,134,63,0.4701492537313433,64,0.47761194029850745
2451026-002,669,513,0.7668161434977578,141,0.21076233183856502
2451026-003,638,337,0.5282131661442007,293,0.4592476489028213
2451026-004,454,279,0.6145374449339207,167,0.36784140969163
2451026-005,259,159,0.6138996138996139,94,0.36293436293436293
2451026-006,468,277,0.5918803418803419,176,0.37606837606837606
2451026-007,866,641,0.7401847575057737,200,0.23094688221709006
2451026-008,1095,820,0.7488584474885844,233,0.21278538812785389
2451026-009,2160,1568,0.725925925925926,517,0.23935185185185184
2451026-010,1154,897,0.7772963604852686,224,0.19410745233968804
2451026-011,398,292,0.7336683417085427,94,0.23618090452261306
2451026-012,200,178,0.89,19,0.095
2451026-013,360,160,0.4444444444444444,194,0.5388888888888889
2451026-014,289,139,0.4809688581314879,144,0.4982698961937716
2451026-015,872,826,0.9472477064220184,35,0.040137614678899085
2451026-016,701,666,0.9500713266761769,27,0.03851640513552068
2451026-017,298,282,0.9463087248322147,13,0.0436241610738255
2451026-018,633,588,0.9289099526066351,40,0.0631911532385466
2451026-019,756,716,0.9470899470899471,28,0.037037037037037035
2451026-020,375,358,0.9546666666666667,14,0.037333333333333336
2451026-021,472,452,0.9576271186440678,14,0.029661016949152543
2451026-022,419,394,0.9403341288782816,20,0.0477326968973747
2451026-023,636,600,0.9433962264150944,27,0.04245283018867924
2451026-024,1202,1135,0.9442595673876872,46,0.03826955074875208
2451026-025,764,714,0.9345549738219895,39,0.051047120418848166
2451026-026,1004,858,0.8545816733067729,121,0.1205179282868526
2451026-027,871,789,0.9058553386911596,71,0.08151549942594719
2451026-028,723,679,0.9391424619640387,37,0.051175656984785614
2451026-029,2383,2225,0.9336970205623164,135,0.056651279899286616
2451026-030,580,496,0.8551724137931035,72,0.12413793103448276
2451026-031,504,384,0.7619047619047619,107,0.2123015873015873
2451026-032,931,884,0.949516648764769,40,0.04296455424274973
2451026-033,863,827,0.9582850521436849,27,0.031286210892236384
2451027-001,1363,1186,0.8701393983859135,145,0.10638297872340426
2451027-002,507,436,0.8599605522682445,59,0.11637080867850098
2451027-003,460,402,0.8739130434782608,50,0.10869565217391304
2451027-004,371,318,0.8571428571428571,45,0.12129380053908356
2451027-005,1538,1308,0.8504551365409623,204,0.13263979193758127
2451027-006,1851,1664,0.8989735278227985,158,0.08535926526202053
2451027-007,697,637,0.9139167862266858,54,0.07747489239598278
2451027-008,1525,1290,0.8459016393442623,214,0.14032786885245901
2451027-009,964,781,0.8101659751037344,162,0.16804979253112035
2451027-010,470,313,0.6659574468085107,141,0.3
2451027-011,1493,1089,0.7294038847957133,358,0.23978566644340255
2451027-012,389,289,0.7429305912596401,92,0.2365038560411311
2451027-013,1541,1296,0.8410123296560675,206,0.1336794289422453
2451027-014,1664,1355,0.8143028846153846,265,0.15925480769230768
2451027-015,1297,1187,0.9151888974556669,91,0.07016191210485737
2451027-016,465,406,0.8731182795698925,47,0.1010752688172043
2451027-017,798,710,0.8897243107769424,68,0.08521303258145363
2451027-018,1115,991,0.8887892376681614,102,0.09147982062780269
2451027-019,420,405,0.9642857142857143,14,0.03333333333333333
2451027-020,1514,1438,0.9498018494055482,65,0.042932628797886396
2451027-021,1543,1471,0.9533376539209333,45,0.02916396629941672
2451027-022,1663,1597,0.9603126879134095,51,0.030667468430547205
2451027-023,397,380,0.9571788413098237,15,0.037783375314861464
2451027-024,354,343,0.9689265536723164,7,0.01977401129943503
2451027-025,794,761,0.9584382871536524,27,0.03400503778337532
2451027-026,548,523,0.9543795620437956,15,0.02737226277372263
2451027-027,1037,1008,0.9720347155255545,22,0.021215043394406944
2451027-028,751,721,0.9600532623169108,23,0.03062583222370173
2451027-029,517,493,0.9535783365570599,19,0.0367504835589942
2451027-030,846,811,0.958628841607565,25,0.02955082742316785
2451027-031,1413,1349,0.9547062986553433,48,0.03397027600849257
2451027-032,1576,1432,0.9086294416243654,115,0.07296954314720812
2451027-033,1542,1447,0.9383916990920882,70,0.04539559014267185
2451027-034,739,706,0.9553450608930988,25,0.03382949932341001
2451027-035,1494,1406,0.9410977242302544,54,0.03614457831325301
2451027-036,437,412,0.9427917620137299,19,0.043478260869565216
2451027-037,508,411,0.8090551181102362,82,0.16141732283464566
2451027-038,858,769,0.8962703962703963,68,0.07925407925407925
2451027-039,670,559,0.8343283582089552,97,0.14477611940298507
2451027-040,1212,971,0.8011551155115512,206,0.16996699669966997
2451027-041,1492,1232,0.8257372654155496,211,0.14142091152815014
2451027-042,1339,1140,0.8513816280806572,165,0.12322628827483197
2451027-043,662,555,0.8383685800604229,96,0.14501510574018128
2451027-044,981,866,0.8827726809378186,92,0.09378185524974515
2451027-045,1401,1226,0.875089221984297,152,0.10849393290506781
2451027-046,712,615,0.8637640449438202,84,0.11797752808988764
2451027-047,831,680,0.8182912154031288,137,0.1648616125150421
2451027-048,628,576,0.9171974522292994,44,0.07006369426751592
2451027-049,2343,1906,0.813486982501067,394,0.16816047801963294
2451027-050,931,870,0.9344790547798066,43,0.04618689581095596
2451027-051,139,129,0.9280575539568345,10,0.07194244604316546
2451027-052,1362,1296,0.9515418502202643,37,0.027165932452276064
2451027-053,711,688,0.9676511954992968,15,0.02109704641350211
2451027-054,229,220,0.9606986899563319,5,0.021834061135371178
2451027-055,306,300,0.9803921568627451,6,0.0196078431372549
2451027-056,434,424,0.9769585253456221,3,0.0069124423963133645
2451027-057,982,950,0.9674134419551935,24,0.024439918533604887
2451027-058,299,290,0.9698996655518395,8,0.026755852842809364
2451027-059,489,461,0.9427402862985685,23,0.04703476482617587
2451027-060,963,785,0.8151609553478713,171,0.17757009345794392
2451027-061,474,392,0.8270042194092827,78,0.16455696202531644
2451027-062,1215,705,0.5802469135802469,488,0.4016460905349794
2451027-063,1206,750,0.6218905472636815,426,0.35323383084577115
2451027-064,1295,565,0.4362934362934363,688,0.5312741312741313
2451027-065,2049,1022,0.4987798926305515,987,0.4816983894582723
2451027-066,1666,635,0.38115246098439376,993,0.5960384153661464
2451027-067,1253,871,0.6951316839584996,358,0.2857142857142857
2451028-001,771,729,0.9455252918287937,33,0.042801556420233464
2451028-002,1272,1205,0.9473270440251572,41,0.03223270440251572
2451028-003,259,245,0.9459459459459459,7,0.02702702702702703
2451028-004,405,384,0.9481481481481482,17,0.04197530864197531
2451028-005,977,929,0.9508700102354145,32,0.032753326509723645
2451028-006,1420,1353,0.9528169014084507,48,0.03380281690140845
2451028-007,707,675,0.9547383309759547,23,0.03253182461103253
2451028-008,895,856,0.9564245810055866,26,0.02905027932960894
2451028-009,1107,1031,0.931345980126468,58,0.052393857271906055
2451028-010,1371,1285,0.937272064186725,75,0.05470459518599562
2451028-011,1222,1161,0.9500818330605565,47,0.038461538461538464
2451028-012,1029,937,0.9105928085519922,72,0.06997084548104957
2451028-013,780,748,0.958974358974359,25,0.03205128205128205
2451028-014,295,271,0.9186440677966101,18,0.061016949152542375
2451028-015,1159,1011,0.8723037100949094,122,0.10526315789473684
